"Source:","C:\Users\Kai Roy\Desktop\ECE 44x\44x Final PCB\44x Final PCB.kicad_sch"
"Date:","2/22/2023 10:40:46 PM"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","47"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey","Mouser"
"","","C1","1uF","Device:C_Small","Capacitor_THT:C_Radial_D5.0mm_H11.0mm_P2.00mm","https://www.mouser.com/ProductDetail/Wurth-Elektronik/860020672005?qs=0KOYDY2FL29w5cS8aahRvQ%3D%3D","","710-860020672005"
"","","C2","100uF","Device:C_Small","Capacitor_SMD:C_Elec_10x10.2","https://www.mouser.com/ProductDetail/KEMET/A781MN107M1HLAS030?qs=sGAEpiMZZMs9%2FSpGH%2Fyc7H4DtwGVYQ5J23T0k9xY%252BjvOSRgasxKSFw%3D%3D","","80-A781MN107M1HLAS30"
"","","C3","470pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","581-0805YC471K"
"","","C4","470uF","Device:C_Small","Capacitor_SMD:CP_Elec_8x10","https://www.mouser.com/ProductDetail/KYOCERA-AVX/APZ0809471M010R?qs=sGAEpiMZZMs9%2FSpGH%2Fyc7H4DtwGVYQ5JYTBc4s7XuVJRblxwyeX4hA%3D%3D","","581-APZ0809471M010R"
"","","C5","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","80-C0805C220J4HACTU"
"","","C6","4.7uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","81-GCJ21BR71C475KA1L"
"","","C7","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","80-C0805C220J4HACTU"
"","","C8","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","80-C0805C220J4HACTU"
"","","C9","10uF/16V","Device:C_Polarized","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","","80-C1206C106Z4VACTU"
"","","C10","100nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","581-0805YC104M4T2A"
"","","C11","100nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","581-0805YC104M4T2A"
"","","C12","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","80-C0805C220J4HACTU"
"","","C13","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","80-C0805C220J4HACTU"
"","","D1","Schottky","Device:D","Diode_SMD:D_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","","581-SD1206T040S1R0"
"","","D2","RED","Device:LED_Small_Filled","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://optoelectronics.liteon.com/upload/download/DS22-2000-223/LTST-C191KRKT.PDF","LTST-C191KRKT","720-LSR976-NR-1"
"","","F1","Fuse","Device:Fuse","Fuse:Fuseholder_Cylinder-5x20mm_Schurter_0031_8201_Horizontal_Open","~","","693-0031.8201"
"","","H1","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_ISO14580_Pad_TopBottom","~","",""
"","","H2","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_ISO14580_Pad_TopBottom","~","",""
"","","H3","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_ISO14580_Pad_TopBottom","~","",""
"","","H4","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_ISO14580_Pad_TopBottom","~","",""
"","","J1","Barrel_Jack","Connector:Barrel_Jack_MountingPin","Connector_BarrelJack:BarrelJack_CUI_PJ-102AH_Horizontal","~","","490-PJ-102AH"
"","","J2","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","",""
"","","J3","Conn_01x05","Connector_Generic:Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","",""
"","","J4","Conn_01x03","Connector_Generic:Conn_01x03","Connector_JST:JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical","~","",""
"","","J5","Conn_01x03","Connector_Generic:Conn_01x03","Connector_JST:JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical","~","",""
"","","J6","Conn_01x03","Connector_Generic:Conn_01x03","Connector_JST:JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical","~","",""
"","","J7","Conn_01x07","Connector_Generic:Conn_01x07","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","~","",""
"","","J8","Conn_01x02","Connector_Generic:Conn_01x02","Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical","~","",""
"","","J9","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"","","J10","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"","","L1","100uH","Device:L_Small","Inductor_THT:L_Axial_L16.0mm_D6.3mm_P5.08mm_Vertical_Fastron_VHBCC","https://www.mouser.com/ProductDetail/Bel-Signal-Transformer/SFAPI-101K-UL?qs=rQFj71Wb1eU2GmpN%2Fg520g%3D%3D","","530-SFAPI-101K-UL"
"","","L2","220uH","Device:L_Small","Inductor_THT:L_Axial_L16.0mm_D7.5mm_P5.08mm_Vertical_Fastron_XHBCC","https://www.mouser.com/ProductDetail/Bourns/5800-221-RC?qs=UhUgWT7Q6Vt8RYxRyMV0zA%3D%3D","","542-5800-221-RC"
"","","R1","1.2kR","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","667-ERJ-PB6B1201V"
"","","R2","330mR","Device:R_Small","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","https://www.mouser.com/ProductDetail/Wurth-Elektronik/561070332096?qs=unwgFEO1A6tnpCUDyqbJ0g%3D%3D","","710-561070332096"
"","","R3","3.6kR","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","667-ERJ-PB6B3601V"
"","","R4","10kR","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","667-ERJ-PB6B1002V"
"","","R5","10kR","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","667-ERJ-PB6B1002V"
"","","R6","10kR","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","667-ERJ-PB6B1002V"
"","","R7","1kR","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","667-ERJ-PB6B1001V"
"","","R8","10kR","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","667-ERJ-PB6B1002V"
"","","R9","120R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","667-ERJ-T06J121V"
"","","U1","MC34063AE","MC34063AE:MC34063AE","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","","","595-MC34063ADR"
"","","U2","ATtiny814-SS","MCU_Microchip_ATtiny:ATtiny814-SS","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/40001912A.pdf","","579-ATTINY814-SSN"
"","","U3","MCP2515-xSO","Interface_CAN_LIN:MCP2515-xSO","Package_SO:SOIC-18W_7.5x11.6mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21801e.pdf","","579-MCP2515-I/SO"
"","","U4","TJA1051T","Interface_CAN_LIN:TJA1051T","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.nxp.com/documents/data_sheet/TJA1051.pdf","","771-TJA1051T3118"
"","","Y1","8MHz","Device:Crystal","Crystal:Crystal_HC49-U_Vertical","https://ecsxtal.com/store/pdf/csm-7x.pdf","","520-HCA800-18"
"","","Y2","8MHz","Device:Crystal","Crystal:Crystal_HC49-U_Vertical","https://ecsxtal.com/store/pdf/csm-7x.pdf","","520-HCA800-18"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey","Mouser"
"1","1","C1","1uF","Device:C_Small","Capacitor_THT:C_Radial_D5.0mm_H11.0mm_P2.00mm","https://www.mouser.com/ProductDetail/Wurth-Elektronik/860020672005?qs=0KOYDY2FL29w5cS8aahRvQ%3D%3D","","710-860020672005"
"2","1","C2","100uF","Device:C_Small","Capacitor_SMD:C_Elec_10x10.2","https://www.mouser.com/ProductDetail/KEMET/A781MN107M1HLAS030?qs=sGAEpiMZZMs9%2FSpGH%2Fyc7H4DtwGVYQ5J23T0k9xY%252BjvOSRgasxKSFw%3D%3D","","80-A781MN107M1HLAS30"
"3","1","C3","470pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","581-0805YC471K"
"4","1","C4","470uF","Device:C_Small","Capacitor_SMD:CP_Elec_8x10","https://www.mouser.com/ProductDetail/KYOCERA-AVX/APZ0809471M010R?qs=sGAEpiMZZMs9%2FSpGH%2Fyc7H4DtwGVYQ5JYTBc4s7XuVJRblxwyeX4hA%3D%3D","","581-APZ0809471M010R"
"5","5","C5, C7, C8, C12, C13","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","80-C0805C220J4HACTU"
"6","1","C6","4.7uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","81-GCJ21BR71C475KA1L"
"7","1","C9","10uF/16V","Device:C_Polarized","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","","80-C1206C106Z4VACTU"
"8","2","C10, C11","100nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","581-0805YC104M4T2A"
"9","1","D1","Schottky","Device:D","Diode_SMD:D_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","","581-SD1206T040S1R0"
"10","1","D2","RED","Device:LED_Small_Filled","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://optoelectronics.liteon.com/upload/download/DS22-2000-223/LTST-C191KRKT.PDF","LTST-C191KRKT","720-LSR976-NR-1"
"11","1","F1","Fuse","Device:Fuse","Fuse:Fuseholder_Cylinder-5x20mm_Schurter_0031_8201_Horizontal_Open","~","","693-0031.8201"
"12","4","H1, H2, H3, H4","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_ISO14580_Pad_TopBottom","~","",""
"13","1","J1","Barrel_Jack","Connector:Barrel_Jack_MountingPin","Connector_BarrelJack:BarrelJack_CUI_PJ-102AH_Horizontal","~","","490-PJ-102AH"
"14","1","J2","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","",""
"15","1","J3","Conn_01x05","Connector_Generic:Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","",""
"16","3","J4, J5, J6","Conn_01x03","Connector_Generic:Conn_01x03","Connector_JST:JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical","~","",""
"17","1","J7","Conn_01x07","Connector_Generic:Conn_01x07","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","~","",""
"18","1","J8","Conn_01x02","Connector_Generic:Conn_01x02","Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical","~","",""
"19","2","J9, J10","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"20","1","L1","100uH","Device:L_Small","Inductor_THT:L_Axial_L16.0mm_D6.3mm_P5.08mm_Vertical_Fastron_VHBCC","https://www.mouser.com/ProductDetail/Bel-Signal-Transformer/SFAPI-101K-UL?qs=rQFj71Wb1eU2GmpN%2Fg520g%3D%3D","","530-SFAPI-101K-UL"
"21","1","L2","220uH","Device:L_Small","Inductor_THT:L_Axial_L16.0mm_D7.5mm_P5.08mm_Vertical_Fastron_XHBCC","https://www.mouser.com/ProductDetail/Bourns/5800-221-RC?qs=UhUgWT7Q6Vt8RYxRyMV0zA%3D%3D","","542-5800-221-RC"
"22","1","R1","1.2kR","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","667-ERJ-PB6B1201V"
"23","1","R2","330mR","Device:R_Small","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","https://www.mouser.com/ProductDetail/Wurth-Elektronik/561070332096?qs=unwgFEO1A6tnpCUDyqbJ0g%3D%3D","","710-561070332096"
"24","1","R3","3.6kR","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","667-ERJ-PB6B3601V"
"25","4","R4, R5, R6, R8","10kR","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","667-ERJ-PB6B1002V"
"26","1","R7","1kR","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","667-ERJ-PB6B1001V"
"27","1","R9","120R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","667-ERJ-T06J121V"
"28","1","U1","MC34063AE","MC34063AE:MC34063AE","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","","","595-MC34063ADR"
"29","1","U2","ATtiny814-SS","MCU_Microchip_ATtiny:ATtiny814-SS","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/40001912A.pdf","","579-ATTINY814-SSN"
"30","1","U3","MCP2515-xSO","Interface_CAN_LIN:MCP2515-xSO","Package_SO:SOIC-18W_7.5x11.6mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21801e.pdf","","579-MCP2515-I/SO"
"31","1","U4","TJA1051T","Interface_CAN_LIN:TJA1051T","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.nxp.com/documents/data_sheet/TJA1051.pdf","","771-TJA1051T3118"
"32","2","Y1, Y2","8MHz","Device:Crystal","Crystal:Crystal_HC49-U_Vertical","https://ecsxtal.com/store/pdf/csm-7x.pdf","","520-HCA800-18"
